legenda;dados;dados;dados;dados;dados;dados;dados;dados;dados;dados;dados;dados;dados;dados;dados;dados;dados;dados;dados;dados;dados;dados;dados;dados;dados;dados;dados;dados;dados;dados;dados;dados;dados;dados;dados;dados;dados;dados;dados;dados;dados;dados;dados;dados;dados;dados;dados;dados;dados;dados;dados;dados;dados;dados;dados;dados;dados;dados;dados;dados;dados;dados;dados;dados;dados;dados;dados;dados;dados;dados;dados;dados;dados;dados;dados;dados;dados;dados;dados;dados;dados;dados;dados;dados;dados;dados;dados;dados;dados;dados;dados;dados;dados;dados;dados;dados;dados;dados;dados;dados;dados;dados;dados;dados;dados;dados;dados;dados;dados;dados;dados;dados;dados;dados;dados;dados;dados;dados;dados;dados;dados;dados;dados;dados;dados;dados;dados;dados;dados;dados;dados;dados;dados;dados;dados;dados;dados;dados;dados;dados;dados;dados;dados;dados;dados;dados;dados;dados;dados;dados;dados;dados;dados;dados;dados;dados;dados;dados;dados;dados;dados;dados;dados;dados;dados;dados;dados;dados;dados;dados;dados;dados;dados;dados;dados;dados;dados;dados;dados;dados;dados;dados;dados;dados;dados;dados;dados;dados;dados;dados;dados;dados;dados;dados;dados;dados
queda_tras;2.073;-9.371;0.996;9.649;1.939;-9.242;1.106;9.507;2.356;-9.471;1.116;9.824;2.409;-9.835;0.891;10.165;2.361;-9.29;0.761;9.615;2.466;-8.394;1.528;8.881;2.892;-9.72;2.322;10.404;2.734;-6.929;3.136;8.082;0.977;-1.188;3.812;4.11;-2.777;-6.488;4.894;8.588;-9.428;-2.892;5.722;11.402;-6.158;6.981;1.432;9.419;-4.453;4.482;7.508;9.813;-0.067;-4.008;10.506;11.244;-3.668;2.322;8.969;9.964;-4.132;1.326;8.911;9.912;-3.716;1.729;8.95;9.843;-3.874;1.609;8.839;9.784;-4.061;1.614;8.71;9.745;-3.922;1.662;8.973;9.933;-3.922;1.662;8.973;9.933;-3.922;1.662;8.973;9.933;-3.922;1.662;8.973;9.933;-3.922;1.662;8.973;9.933;-3.922;1.662;8.973;9.933;-3.922;1.662;8.973;9.933;-3.922;1.662;8.973;9.933;-3.922;1.662;8.973;9.933;-3.922;1.662;8.973;9.933;-3.922;1.662;8.973;9.933;-3.922;1.662;8.973;9.933;-3.922;1.662;8.973;9.933;-3.922;1.662;8.973;9.933;-3.922;1.662;8.973;9.933;-3.922;1.662;8.973;9.933;-3.922;1.662;8.973;9.933;-3.922;1.662;8.973;9.933;-3.922;1.662;8.973;9.933;-3.922;1.662;8.973;9.933;-3.922;1.662;8.973;9.933;-3.922;1.662;8.973;9.933;-3.922;1.662;8.973;9.933;-3.922;1.662;8.973;9.933;-3.922;1.662;8.973;9.933;-3.922;1.662;8.973;9.933;-3.922;1.662;8.973;9.933;-3.922;1.662;8.973;9.933;-3.922;1.662;8.973;9.933;-3.922;1.662;8.973;9.933
queda_tras;0.852;-9.778;1.298;9.9;1.504;-9.328;1.686;9.597;1.144;-9.912;1.211;10.051;1.36;-9.74;1.168;9.903;1.374;-9.682;1.259;9.86;1.293;-9.548;1.374;9.733;1.982;-8.686;1.59;9.05;1.508;-9.811;0.991;9.976;-3.146;4.697;9.39;10.961;-1.058;-1.111;7.968;8.114;-5.085;-12.871;13.278;19.179;3.874;11.842;0.915;12.493;2.538;3.96;9.098;10.242;4.745;0.522;12.306;13.2;2.342;2.705;9.012;9.696;2.318;2.476;7.503;8.234;2.552;1.906;8.341;8.929;2.514;1.714;8.811;9.321;2.514;1.796;9.093;9.604;2.543;1.772;9.045;9.561;2.543;1.772;9.045;9.561;2.543;1.772;9.045;9.561;2.543;1.772;9.045;9.561;2.543;1.772;9.045;9.561;2.543;1.772;9.045;9.561;2.543;1.772;9.045;9.561;2.543;1.772;9.045;9.561;2.543;1.772;9.045;9.561;2.543;1.772;9.045;9.561;2.543;1.772;9.045;9.561;2.543;1.772;9.045;9.561;2.543;1.772;9.045;9.561;2.543;1.772;9.045;9.561;2.543;1.772;9.045;9.561;2.543;1.772;9.045;9.561;2.543;1.772;9.045;9.561;2.543;1.772;9.045;9.561;2.543;1.772;9.045;9.561;2.543;1.772;9.045;9.561;2.543;1.772;9.045;9.561;2.543;1.772;9.045;9.561;2.543;1.772;9.045;9.561;2.543;1.772;9.045;9.561;2.543;1.772;9.045;9.561;2.543;1.772;9.045;9.561;2.543;1.772;9.045;9.561;2.543;1.772;9.045;9.561;2.543;1.772;9.045;9.561;2.543;1.772;9.045;9.561
queda_frente;-0.838;-9.668;0.852;9.741;-0.886;-9.62;0.824;9.696;-0.886;-9.663;0.934;9.748;-0.852;-9.706;0.852;9.781;-0.857;-9.773;0.8;9.843;-0.843;-9.586;0.982;9.673;-0.742;-9.902;0.958;9.976;-1.101;-9.663;0.919;9.769;-1.034;-9.811;0.838;9.901;-0.972;-9.692;0.79;9.772;-1.154;-9.677;0.704;9.771;-1.164;-9.711;0.785;9.812;-1.216;-9.601;0.675;9.701;-1.465;-9.534;0.508;9.659;-1.776;-9.395;0.321;9.567;-2.298;-8.997;-0.283;9.291;-2.868;-8.116;-0.484;8.622;-1.729;-4.353;-0.498;4.71;-0.881;4.755;-1.647;5.109;-5.186;-1.494;-4.951;7.324;-10.051;-2.519;-10.53;14.773;-5.526;-0.733;-7.997;9.748;-7.436;-0.297;-8.691;11.442;-6.914;-0.441;-7.35;10.101;-6.761;-0.488;-7.623;10.201;-6.871;-0.388;-7.623;10.27;-6.929;-0.589;-7.566;10.276;-8.112;-1.427;-6.886;10.735;-9.625;-1.413;-4.602;10.761;-8.782;-2.188;-2.82;9.48;-9.735;-1.13;-2.035;10.009;-10.496;-1.824;-1.413;10.747;-9.792;-1.489;-0.316;9.91;-10.19;-1.834;-0.354;10.36;-9.955;-1.848;-0.244;10.128;-10.276;-1.738;-0.215;10.424;-10.276;-1.738;-0.215;10.424;-10.276;-1.738;-0.215;10.424;-10.276;-1.738;-0.215;10.424;-10.276;-1.738;-0.215;10.424;-10.276;-1.738;-0.215;10.424;-10.276;-1.738;-0.215;10.424;-10.276;-1.738;-0.215;10.424;-10.276;-1.738;-0.215;10.424;-10.276;-1.738;-0.215;10.424;-10.276;-1.738;-0.215;10.424;-10.276;-1.738;-0.215;10.424;-10.276;-1.738;-0.215;10.424;-10.276;-1.738;-0.215;10.424
queda_frente;-1.757;-9.62;0.804;9.812;-1.901;-9.591;0.939;9.823;-1.8;-9.653;0.943;9.865;-1.786;-9.629;0.814;9.827;-1.887;-9.558;0.852;9.779;-1.776;-9.601;0.867;9.802;-1.891;-9.601;0.852;9.822;-1.925;-9.615;0.742;9.834;-1.896;-9.61;0.656;9.818;-1.944;-9.572;0.733;9.795;-1.896;-9.582;0.742;9.796;-1.781;-9.601;0.891;9.805;-1.901;-9.582;0.766;9.798;-1.853;-9.596;0.8;9.806;-1.891;-9.591;0.795;9.808;-2.049;-9.476;0.527;9.71;-2.289;-9.29;0.211;9.57;-2.619;-9.002;-0.33;9.381;-3.543;-8.265;-1.58;9.13;-4.305;-5.679;-3.548;7.961;-0.129;-0.316;2.423;2.447;-8.844;2.768;-9.222;13.074;-1.891;-1.69;0.158;2.542;-7.982;-0.182;-8.452;11.627;-8.193;-0.603;-6.857;10.701;-8.159;-0.747;-5.291;9.754;-8.93;-0.857;-5.234;10.386;-9.438;-1.322;-4.999;10.762;-9.73;-1.341;-3.601;10.461;-9.807;-1.389;-1.709;10.051;-10.558;-1.642;-1.077;10.74;-10.266;-2.069;-0.168;10.474;-9.907;-1.896;0.474;10.098;-10.142;-2.294;0.263;10.401;-10.056;-1.997;0.661;10.273;-10.084;-2.222;0.421;10.335;-10.032;-2.231;0.373;10.284;-10.094;-2.102;0.311;10.315;-10.195;-1.992;0.254;10.39;-10.195;-1.992;0.254;10.39;-10.195;-1.992;0.254;10.39;-10.195;-1.992;0.254;10.39;-10.195;-1.992;0.254;10.39;-10.195;-1.992;0.254;10.39;-10.195;-1.992;0.254;10.39;-10.195;-1.992;0.254;10.39;-10.195;-1.992;0.254;10.39;-10.195;-1.992;0.254;10.39;-10.195;-1.992;0.254;10.39
queda_frente;-0.867;-9.778;0.637;9.837;-0.886;-9.787;0.69;9.852;-0.685;-9.706;0.742;9.758;-1.077;-9.629;0.651;9.711;-1.039;-9.821;0.575;9.893;-0.886;-9.754;0.637;9.815;-1.049;-9.716;0.541;9.787;-0.967;-9.697;0.546;9.76;-1.087;-9.677;0.469;9.75;-1.053;-9.682;0.522;9.753;-1.144;-9.615;0.455;9.694;-1.207;-9.596;0.239;9.674;-1.776;-9.462;-0.263;9.631;-1.858;-9.002;-0.292;9.197;-2.303;-8.447;-1.408;8.868;-2.725;-5.511;-0.824;6.203;-2.653;3.29;-0.441;4.249;-6.967;1.796;-7.058;10.079;-7.968;0.077;-4.922;9.366;-11.89;-1.24;-12.933;17.612;-12.943;-0.718;-15.581;20.269;-9.797;-0.086;-14.068;17.144;-9.653;-0.613;-10.381;14.189;-7.532;-1.02;-7.168;10.448;-6.771;0.177;-6.167;9.16;-5.813;-0.584;-6.282;8.579;-5.88;-1.053;-5.799;8.325;-6.009;-1.628;-5.938;8.603;-6.785;-1.815;-6.642;9.667;-6.235;-1.235;-6.747;9.269;-5.397;-1.69;-6.254;8.431;-6.201;-0.843;-6.579;9.08;-6.359;-0.666;-7.087;9.545;-6.579;-0.555;-7.226;9.788;-7.02;-0.235;-8.059;10.69;-7.791;-0.345;-9.103;11.986;-7.719;-0.661;-9.333;12.129;-7.556;-0.871;-9.366;12.066;-7.269;-0.876;-8.849;11.485;-7.072;-0.694;-8.246;10.885;-6.737;-0.618;-7.657;10.217;-6.723;-0.579;-7.029;9.744;-6.479;-0.479;-6.603;9.263;-6.565;-0.517;-6.531;9.275;-6.881;-0.522;-6.713;9.627;-7.106;-0.752;-7.053;10.04;-7.379;-0.761;-7.274;10.389;-7.451;-0.843;-7.393;10.53;-7.46;-0.833;-7.35;10.506
queda_frente;-0.393;-9.778;0.757;9.815;-0.575;-9.697;0.661;9.736;-0.326;-9.716;0.757;9.751;-0.575;-9.629;0.718;9.673;-0.479;-9.855;0.618;9.885;-0.532;-9.878;0.637;9.913;-0.565;-9.606;0.651;9.644;-0.67;-9.859;0.575;9.899;-0.728;-9.864;0.555;9.907;-0.584;-9.711;0.555;9.744;-0.761;-9.826;0.536;9.87;-0.508;-9.773;0.627;9.806;-0.781;-9.653;0.498;9.698;-0.685;-9.697;0.67;9.744;-0.814;-9.706;0.474;9.752;-0.809;-9.792;0.488;9.838;-0.852;-9.749;0.407;9.795;-0.862;-9.744;0.321;9.788;-0.948;-9.673;0.263;9.722;-1.144;-9.562;0.077;9.631;-1.604;-9.347;-0.599;9.502;-1.853;-9.007;-1.097;9.261;-1.992;-7.733;-1.053;8.055;2.284;-1.92;1.709;3.439;-30.952;-28.036;-48.368;63.902;-0.34;1.595;0.11;1.634;-8.95;-2.155;-15.031;17.626;-4.865;-1.571;-8.059;9.544;-6.167;-0.809;-8.121;10.23;-5.818;-0.962;-8.705;10.515;-6.124;-1.03;-8.562;10.577;-7.8;-1.36;-7.705;11.048;-8.384;-1.714;-5.291;10.062;-8.887;-1.705;-3.941;9.87;-9.926;-1.8;-3.845;10.796;-9.658;-2.337;-3.06;10.397;-9.385;-1.963;-0.69;9.613;-10.017;-2.002;-0.469;10.226;-9.922;-1.872;-0.249;10.1;-9.993;-1.628;0.22;10.128;-10.171;-2.025;0.034;10.37;-10.171;-2.025;0.034;10.37;-10.171;-2.025;0.034;10.37;-10.171;-2.025;0.034;10.37;-10.171;-2.025;0.034;10.37;-10.171;-2.025;0.034;10.37;-10.171;-2.025;0.034;10.37;-10.171;-2.025;0.034;10.37;-10.171;-2.025;0.034;10.37
queda_frente;1.211;-9.577;0.867;9.692;1.13;-9.558;0.934;9.669;1.125;-9.538;0.838;9.641;1.183;-9.543;0.852;9.654;1.164;-9.606;0.781;9.707;1.044;-9.601;0.752;9.687;1.058;-9.515;0.79;9.606;1.125;-9.601;0.881;9.707;1.164;-9.673;0.891;9.783;1.235;-9.725;0.9;9.845;1.298;-9.701;0.891;9.828;1.331;-9.644;0.843;9.772;1.293;-9.534;0.891;9.662;1.288;-9.61;0.833;9.732;1.235;-9.668;0.852;9.784;1.154;-9.586;0.766;9.686;1.125;-9.61;0.886;9.716;1.073;-9.668;0.838;9.763;1.106;-9.725;0.795;9.82;1.111;-9.697;0.857;9.798;1.12;-9.567;0.867;9.672;1.092;-9.558;0.867;9.659;1.192;-9.61;0.761;9.714;1.159;-9.759;0.79;9.859;1.154;-9.697;0.876;9.804;1.082;-9.606;0.785;9.698;1.077;-9.586;0.79;9.679;1.063;-9.582;0.8;9.673;1.111;-9.553;0.761;9.647;1.168;-9.601;0.79;9.704;1.25;-9.677;0.804;9.791;1.211;-9.615;0.809;9.725;1.202;-9.481;0.871;9.597;1.178;-9.562;0.886;9.675;1.226;-9.634;0.79;9.744;1.168;-9.653;0.91;9.766;1.168;-9.553;0.881;9.664;1.154;-9.529;0.919;9.642;1.207;-9.615;0.795;9.723;1.269;-9.629;0.857;9.75;1.259;-9.62;0.958;9.749;1.216;-9.744;0.905;9.862;1.097;-9.797;0.962;9.905;1.116;-9.629;0.967;9.742;1.178;-9.529;0.857;9.64;1.183;-9.543;0.9;9.658;1.159;-9.601;0.814;9.705;1.168;-9.553;0.876;9.664;1.149;-9.505;0.752;9.604
queda_frente;-0.077;-9.802;0.311;9.807;-0.182;-9.754;0.249;9.759;-0.287;-9.778;0.268;9.786;-0.263;-9.869;0.306;9.877;-0.211;-9.859;0.35;9.868;-0.182;-9.845;0.326;9.852;-0.196;-9.816;0.254;9.821;-0.153;-9.811;0.168;9.814;-0.225;-9.855;0.215;9.859;-0.225;-9.687;0.192;9.691;-0.129;-9.797;0.321;9.803;-0.105;-9.759;0.244;9.762;-0.263;-9.72;0.244;9.727;-0.273;-9.725;0.287;9.733;-0.297;-9.907;0.268;9.915;-0.259;-9.931;0.326;9.94;-0.378;-9.859;0.263;9.87;-0.402;-9.855;0.211;9.865;-0.393;-9.792;0.101;9.801;-0.555;-9.658;0.024;9.674;-0.718;-9.711;0.244;9.74;-0.694;-9.883;0.393;9.915;-0.498;-9.845;0.326;9.863;-0.201;-9.855;0.321;9.862;-0.014;-9.787;0.306;9.792;0.081;-9.759;0.378;9.766;0.172;-9.716;0.421;9.726;0.268;-9.816;0.397;9.828;0.211;-9.811;0.421;9.823;0.172;-9.787;0.259;9.792;0.038;-9.807;0.292;9.811;-0.062;-9.706;0.306;9.711;-0.235;-9.668;0.33;9.676;-0.306;-9.735;0.182;9.741;-0.412;-9.95;0.096;9.959;-0.57;-9.936;0.053;9.952;-0.661;-9.73;0.048;9.753;-0.517;-9.701;0.134;9.716;-0.326;-9.84;0.129;9.846;-0.168;-9.811;0.101;9.813;-0.163;-9.692;0.029;9.693;-0.158;-9.811;0.101;9.813;-0.321;-9.859;0.297;9.869;-0.34;-9.768;0.244;9.777;-0.034;-9.783;0.464;9.794;0.01;-9.96;0.479;9.971;-0.134;-9.907;0.378;9.915;-0.287;-9.821;0.326;9.831;0.101;-9.902;0.201;9.905
queda_frente;-0.326;-9.687;1.456;9.801;-0.345;-9.72;1.408;9.828;-0.168;-9.72;1.432;9.827;-0.163;-9.677;1.379;9.776;-0.225;-9.787;1.12;9.854;-0.594;-9.744;1.034;9.817;-0.646;-9.725;0.991;9.797;-0.393;-9.792;0.924;9.844;-0.723;-9.673;0.9;9.741;-0.675;-9.764;0.8;9.819;-0.761;-9.687;0.67;9.74;-0.776;-9.606;0.56;9.653;-1.283;-9.342;0.148;9.431;-1.743;-8.859;-0.421;9.038;-2.476;-8.432;-1.006;8.846;-1.35;-3.903;-0.369;4.146;-6.718;5.952;-6.354;10.997;0.168;0.67;-3.74;3.803;-8.38;-0.618;-9.816;12.921;-5.033;-0.364;-7.096;8.707;-5.598;-0.239;-7.772;9.581;-5.933;-0.187;-8.054;10.005;-6.072;-0.077;-8.298;10.283;-6.201;-0.249;-7.992;10.118;-6.23;-0.646;-7.791;9.996;-6.632;-0.661;-7.446;9.993;-7.197;-1.25;-7.178;10.241;-7.585;-1.259;-6.46;10.042;-8.408;-1.331;-5.329;10.044;-8.844;-1.575;-4.324;9.97;-9.304;-2.217;-4.046;10.385;-9.515;-2.265;-1.676;9.923;-9.141;-2.591;-0.426;9.511;-9.749;-2.571;0.014;10.083;-9.491;-2.614;0.819;9.878;-9.309;-2.926;0.905;9.799;-9.663;-2.878;0.795;10.114;-9.342;-2.931;1.053;9.848;-9.342;-2.931;1.053;9.848;-9.342;-2.931;1.053;9.848;-9.342;-2.931;1.053;9.848;-9.342;-2.931;1.053;9.848;-9.342;-2.931;1.053;9.848;-9.342;-2.931;1.053;9.848;-9.342;-2.931;1.053;9.848;-9.342;-2.931;1.053;9.848;-9.342;-2.931;1.053;9.848;-9.342;-2.931;1.053;9.848;-9.342;-2.931;1.053;9.848
queda_frente;-0.848;-9.62;1.422;9.761;-0.685;-9.735;1.676;9.902;-0.699;-9.744;1.618;9.903;-0.747;-9.716;1.432;9.849;-0.8;-9.687;1.25;9.8;-0.991;-9.807;1.25;9.936;-1.02;-9.639;1.494;9.807;-0.943;-9.615;1.322;9.751;-0.943;-9.601;1.264;9.729;-1.02;-9.634;1.465;9.798;-0.982;-9.677;1.432;9.832;-0.996;-9.625;1.427;9.781;-1.015;-9.634;1.365;9.783;-1.183;-9.553;1.35;9.72;-1.369;-9.495;1.077;9.654;-1.69;-9.38;0.627;9.552;-1.676;-8.83;0.148;8.989;-2.025;-8.179;-0.091;8.426;-2.72;-4.065;-0.757;4.949;1.073;-1.982;-2.078;3.066;0.383;-0.206;-1.618;1.676;-6.819;-0.632;-11.018;12.973;-4.966;0.196;-7.46;8.964;-5.339;0.134;-8.452;9.998;-5.511;0.062;-8.27;9.938;-5.555;0.177;-8.38;10.055;-5.626;0.053;-8.159;9.911;-5.986;-0.182;-8.25;10.195;-6.393;-0.757;-7.326;9.752;-7.379;-0.996;-7.379;10.483;-8.322;-1.039;-6.642;10.698;-8.389;-1.427;-5.789;10.292;-9.625;-1.432;-3.227;10.252;-9.165;-1.858;-1.336;9.446;-9.658;-1.657;-0.867;9.838;-9.835;-2.049;-0.517;10.06;-9.768;-2.049;-0.46;9.992;-9.926;-2.021;-0.512;10.143;-9.725;-2.227;0.11;9.977;-9.816;-2.203;0.139;10.061;-9.711;-1.551;-0.431;9.843;-9.711;-1.551;-0.431;9.843;-9.711;-1.551;-0.431;9.843;-9.711;-1.551;-0.431;9.843;-9.711;-1.551;-0.431;9.843;-9.711;-1.551;-0.431;9.843;-9.711;-1.551;-0.431;9.843;-9.711;-1.551;-0.431;9.843;-9.711;-1.551;-0.431;9.843
queda_frente;-0.694;-9.797;1.101;9.883;-0.833;-9.802;1.202;9.91;-0.876;-9.673;1.369;9.808;-0.857;-9.438;1.178;9.55;-0.393;-9.821;0.895;9.87;-1.03;-9.869;0.939;9.967;-0.852;-9.596;0.891;9.675;-1.015;-9.74;0.929;9.836;-1.082;-9.716;0.828;9.811;-1.144;-9.663;0.852;9.768;-1.053;-9.649;0.8;9.739;-1.35;-9.596;0.627;9.711;-1.686;-9.519;0.417;9.676;-1.796;-8.988;0.287;9.17;-2.523;-8.6;-0.378;8.971;-2.634;-4.851;-1.322;5.676;-0.982;-2.863;-3.165;4.38;-5.77;5.128;-6.914;10.364;-6.436;-2.471;-5.464;8.796;-5.234;0.11;-5.732;7.763;-6.158;-0.034;-8.466;10.469;-6.67;-0.206;-7.829;10.287;-6.378;-0.12;-7.987;10.222;-6.761;-0.029;-7.57;10.15;-7.14;0.057;-7.226;10.158;-6.938;0.101;-7.403;10.147;-7.163;0.01;-7.417;10.312;-7.336;-0.259;-6.814;10.016;-7.317;-0.369;-7.216;10.283;-7.685;-1.097;-6.416;10.072;-8.475;-1.398;-5.799;10.364;-8.954;-1.365;-3.443;9.69;-8.681;-2.025;-0.589;8.934;-9.864;-1.958;-0.373;10.064;-9.859;-2.547;0.043;10.183;-9.304;-2.567;0.962;9.699;-9.088;-2.911;1.547;9.668;-9.922;-2.72;0.986;10.335;-9.922;-2.72;0.986;10.335;-9.922;-2.72;0.986;10.335;-9.922;-2.72;0.986;10.335;-9.922;-2.72;0.986;10.335;-9.922;-2.72;0.986;10.335;-9.922;-2.72;0.986;10.335;-9.922;-2.72;0.986;10.335;-9.922;-2.72;0.986;10.335;-9.922;-2.72;0.986;10.335;-9.922;-2.72;0.986;10.335;-9.922;-2.72;0.986;10.335
queda_frente;-0.555;-9.673;1.269;9.771;-0.546;-9.697;1.456;9.82;-0.464;-9.677;1.245;9.768;-0.45;-9.72;1.135;9.797;-0.776;-9.874;0.891;9.944;-1.02;-9.759;0.814;9.846;-0.819;-9.682;0.781;9.748;-0.919;-9.711;0.862;9.792;-0.9;-9.764;0.91;9.847;-0.632;-9.682;0.977;9.752;-1.049;-9.653;0.848;9.747;-0.929;-9.663;0.69;9.732;-1.307;-9.515;0.445;9.614;-1.312;-9.242;0.493;9.347;-2.136;-8.753;-0.469;9.022;-1.618;-4.951;-0.982;5.301;-2.054;-0.718;-1.733;2.782;-12.028;2.734;-17.736;21.604;-4.645;-1.058;-4.836;6.788;-4.99;-0.043;-7.207;8.765;-6.335;0.196;-9.448;11.377;-6.196;0.086;-8.332;10.384;-5.952;-0.129;-8.025;9.992;-6.469;-0.407;-7.963;10.268;-6.847;-0.977;-6.986;9.831;-7.422;-1.25;-6.163;9.728;-8.643;-1.374;-5.77;10.483;-8.868;-2.107;-4.741;10.274;-9.443;-2.217;-1.978;9.899;-9.515;-2.145;-0.622;9.773;-9.27;-2.792;0.235;9.684;-9.414;-2.897;0.589;9.867;-9.701;-2.514;0.733;10.048;-9.591;-3.012;0.852;10.089;-9.591;-3.012;0.852;10.089;-9.591;-3.012;0.852;10.089;-9.591;-3.012;0.852;10.089;-9.591;-3.012;0.852;10.089;-9.591;-3.012;0.852;10.089;-9.591;-3.012;0.852;10.089;-9.591;-3.012;0.852;10.089;-9.591;-3.012;0.852;10.089;-9.591;-3.012;0.852;10.089;-9.591;-3.012;0.852;10.089;-9.591;-3.012;0.852;10.089;-9.591;-3.012;0.852;10.089;-9.591;-3.012;0.852;10.089;-9.591;-3.012;0.852;10.089;-9.591;-3.012;0.852;10.089
nao_queda_deitar;-0.479;-0.077;9.519;9.537;-0.929;-0.67;9.505;9.574;-1.465;-1.068;9.72;9.888;-1.379;-1.489;8.868;9.097;-3.041;-3.587;8.035;9.31;-5.966;-4.774;7.341;10.596;-6.756;-6.167;5.171;10.509;-7.963;-6.258;2.614;10.46;-6.8;-5.65;1.896;9.042;-8.346;-6.249;0.345;10.432;-8.619;-6.024;-0.958;10.559;-7.278;-6.728;-1.638;10.046;-6.402;-7.623;-1.211;10.028;-5.578;-7.877;-0.848;9.689;-5.986;-7.843;-0.546;9.881;-5.205;-8.399;-1.159;9.949;-4.219;-9.117;-1.068;10.102;-4.424;-8.839;-1.159;9.953;-4.583;-8.471;-0.785;9.663;-4.017;-8.777;-1.475;9.765;-4.219;-8.432;-2.16;9.673;-4.63;-8.423;-1.982;9.814;-4.659;-8.428;-2.083;9.852;-4.511;-8.696;-1.393;9.895;-5.009;-9.17;-1.709;10.587;-5.258;-9.673;2.672;11.329;-7.944;-7.652;3.558;11.589;-7.321;-4.271;1.829;8.671;-6.201;-4.017;2.883;7.931;-10.156;-5.77;2.495;11.944;-12.842;-0.867;-1.274;12.935;-10.721;1.451;-3.438;11.352;-9.404;3.543;-5.162;11.298;-4.343;5.904;-5.827;9.364;-2.03;7.542;-6.325;10.05;-7.695;4.444;-6.043;10.746;-8.782;3.026;-2.48;9.614;-9.907;1.872;-0.733;10.109;-10.458;1.36;0.699;10.569;-10.53;1.604;-0.086;10.652;-10.621;1.528;0.407;10.738;-10.487;1.633;0.503;10.625;-10.472;1.623;1.116;10.656;-10.525;1.719;0.512;10.677;-10.53;1.633;0.752;10.682;-10.558;1.326;1.317;10.723;-10.669;1.465;1.776;10.914;-10.276;1.475;1.709;10.521;-10.233;1.532;1.566;10.465
nao_queda_deitar;-0.479;0.948;9.275;9.336;0.306;0.886;9.304;9.351;-0.359;0.077;9.371;9.378;-1.657;-0.378;9.955;10.099;-2.868;-0.8;8.969;9.45;-3.936;-2.112;7.958;9.126;-4.568;-3.879;8.226;10.178;-6.048;-4.123;6.958;10.099;-6.665;-4.841;5.713;10.025;-8.116;-4.338;4.769;10.365;-9.203;-3.587;1.595;10.005;-10.865;-2.385;-0.182;11.125;-7.676;-5.076;-0.584;9.221;-7.35;-5.741;-0.627;9.348;-8.313;-6.282;-0.962;10.464;-6.804;-7.499;-0.699;10.15;-5.411;-8.006;-0.01;9.663;-5.578;-9.357;-1.111;10.95;-4.209;-7.915;-2.5;9.307;-6.498;-9.127;-2.423;11.463;-4.209;-8.509;-2.902;9.927;-4.463;-8.375;-2.758;9.882;-4.654;-7.642;-1.796;9.126;-6.661;-8.155;0.891;10.567;-8.088;-5.373;-1.796;9.874;-9.256;-4.448;1.604;10.394;-6.493;-3.898;1.595;7.739;-9.735;-3.946;2.523;10.803;-11.372;-5.095;-1.446;12.545;-10.779;-0.752;-4.228;11.603;-9.021;2.629;-5.646;10.962;-5.2;4.779;-5.066;8.692;-2.725;7.456;-8.203;11.414;-3.275;8.294;-6.962;11.313;-8.317;5.277;-4.185;10.702;-10.439;2.241;0.848;10.71;-9.926;2.816;-0.45;10.328;-10.056;2.777;0.804;10.463;-10.228;2.811;0.862;10.642;-10.204;2.916;0.766;10.64;-10.3;2.916;0.589;10.721;-10.319;2.902;0.661;10.74;-10.223;2.907;0.704;10.652;-10.276;2.892;0.656;10.695;-10.238;2.94;0.761;10.679;-10.266;2.897;0.742;10.693;-10.285;3.017;0.766;10.746;-10.281;2.854;0.551;10.684;-10.338;2.672;0.895;10.715
nao_queda_deitar;-0.541;1.279;9.093;9.199;0.23;1.087;8.538;8.61;-1.087;-0.503;9.074;9.153;-2.337;-0.857;9.979;10.285;-2.251;-2.428;10.271;10.791;-5.622;-2.715;9.084;11.022;-6.412;-3.251;8.011;10.764;-7.46;-3.682;5.43;9.935;-8.504;-3.783;5.066;10.597;-8.442;-2.294;1.441;8.866;-8.662;-2.662;0.201;9.064;-10.367;-4.611;-1.116;11.401;-7.623;-5.909;-0.814;9.679;-7.69;-6.747;-2.097;10.443;-6.8;-6.962;-1.456;9.84;-4.262;-8.183;-0.464;9.238;-3.903;-8.777;-0.91;9.649;-3.577;-10.424;-1.437;11.114;-2.188;-7.944;-2.404;8.583;-3.802;-9.653;-1.528;10.487;-3.917;-8.61;-2.318;9.738;-3.299;-9.175;-2.495;10.064;-4.453;-8.107;-1.767;9.417;-13.771;-6.991;-1.566;15.524;-8.226;-5.133;0.493;9.709;-3.634;-3.256;0.603;4.917;-3.184;-2.854;2.069;4.75;-5.363;-7.982;2.763;10.006;-9.17;-3.108;-0.977;9.731;-11.023;-0.838;-4.879;12.084;-8.207;2.605;-7.02;11.11;-5.971;4.803;-7.245;10.546;-3.395;4.937;-8.538;10.43;-4.592;6.771;-7.484;11.088;-5.028;5.009;-4.76;8.545;-12.924;1.681;-4.362;13.743;-10.008;1.58;5.895;11.722;-10.611;0.728;1.365;10.723;-10.582;0.819;1.441;10.711;-10.554;0.862;1.537;10.7;-10.487;0.919;1.465;10.628;-10.544;0.915;1.604;10.705;-10.362;1.01;2.059;10.613;-10.712;0.795;1.906;10.909;-10.458;0.953;2.006;10.691;-10.573;1.044;1.465;10.725;-10.525;0.967;1.676;10.701;-10.525;1.01;1.705;10.71;-10.367;0.967;1.69;10.548
